,time,img_sim,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z
500,167.418,0.8378378378378378,-0.007478077115855568,-0.0006626270017459012,-0.9616515721774291,-0.27417072008234455,-0.0014533334825860798,-0.008683338483045727,-0.001805555941796796,0.0,1.2009682532858392e-15,9.80665
501,167.514,0.8648648648648649,-0.007857052522220964,-0.0004890061148437836,-0.9616381724144291,-0.2742080365859883,-0.0023363375606300614,-0.006541243200415423,-0.0021448331366804517,0.0,1.2009682532858392e-15,9.80665
502,167.64,0.8372093023255814,-0.00800231518334458,-0.00035264440831246256,-0.9616253864153341,-0.274248819317233,-0.002239296499136538,-0.004329225121651875,-0.0027092189205089223,0.0,1.2009682532858392e-15,9.80665
503,167.711,0.8055555555555556,-0.00808416954000952,-0.00027580566891778635,-0.9616181816063203,-0.2742718000626169,-0.0021846146311520617,-0.0030827704899669558,-0.0030272458304441904,0.0,1.2009682532858392e-15,9.80665
504,167.845,0.8611111111111112,-0.00803359913031416,-0.0001491235907276741,-0.9616089756462689,-0.27430564688642783,-0.002689897005754288,-0.0004974546975850948,-0.0025671823840750802,0.0,1.2009682532858392e-15,9.80665
505,167.93,0.7857142857142857,-0.007942139780068445,-7.407581941129516e-05,-0.9616044078568123,-0.2743243585093119,-0.003186619816444531,0.0012099148327139467,-0.001968309302736262,0.0,1.2009682532858392e-15,9.80665
506,168.029,0.8043478260869565,-0.007790162701258186,-5.98047866495589e-06,-0.9615982923381927,-0.27435012204976417,-0.0032431364699731656,0.0030757421161980297,-0.001498815347440553,0.0,1.2009682532858392e-15,9.80665
507,168.132,0.7083333333333334,-0.007492065686005908,5.3892132225428735e-06,-0.9615894802561807,-0.2743891525471936,-0.00169432801753261,0.004638917319476822,-0.0017125523108989303,0.0,1.2009682532858392e-15,9.80665
508,168.218,0.8372093023255814,-0.007243169148999218,1.4882354021811157e-05,-0.9615821225954716,-0.27442174111786277,-0.0004011481446214225,0.005944092731922844,-0.0018910122998058777,0.0,1.2009682532858392e-15,9.80665
509,168.315,0.8780487804878049,-0.006882138830594698,1.3813994534445811e-05,-0.9615778596566844,-0.2744457159218093,0.0002473103473894422,0.007024048035964432,-0.0018361985338851668,0.0,1.2009682532858392e-15,9.80665
510,168.416,0.8536585365853658,-0.006456877386236166,5.465380265784545e-06,-0.9615759009391915,-0.27446282478649203,0.00042468519369141344,0.007907554320991092,-0.0016217507850378632,0.0,1.2009682532858392e-15,9.80665
511,168.522,0.8717948717948718,-0.006011695021948357,-1.1193336382765917e-05,-0.9615731952613958,-0.27448274306649484,0.00042182504571973683,0.008580631710588928,-0.0015423142816871455,0.0,1.2009682532858392e-15,9.80665
512,168.625,0.868421052631579,-0.005584487979032734,-6.489454076325756e-05,-0.9615674783467905,-0.27451142024877445,-0.00047887887409896364,0.008027234084904144,-0.0021569327916950553,0.0,1.2009682532858392e-15,9.80665
513,168.713,0.8421052631578947,-0.0052194955540175005,-0.00011077518139901036,-0.9615625939925644,-0.2745359211423725,-0.0012484123201575408,0.00755442834645508,-0.0026820437517017324,0.0,1.2009682532858392e-15,9.80665
514,168.819,0.9210526315789473,-0.004774104394777707,-0.0001873317313494483,-0.9615571801032726,-0.2745628108112027,-0.0015334846428595509,0.007350921034812927,-0.002713519162498423,0.0,1.2009682532858392e-15,9.80665
515,168.917,0.9743589743589743,-0.004358979605691487,-0.0002705267090938896,-0.9615524486267041,-0.2745861415653136,-0.001422729105222958,0.007376215860247615,-0.002392111488617922,0.0,1.2009682532858392e-15,9.80665
516,169.02,0.9487179487179487,-0.003923588939328551,-0.0003521006359009532,-0.9615474922165113,-0.27461033347299935,-0.001189909550361171,0.00738966854661702,-0.0020695936977862864,0.0,1.2009682532858392e-15,9.80665
